protein_filename,length,avg_plddt
AF-P43594-F1-model_v4.pdb,170,74.64870588235294
AF-P53150-F1-model_v4.pdb,421,68.03919239904982
AF-Q06490-F1-model_v4.pdb,572,90.76080419580414
AF-P0CX30-F1-model_v4.pdb,145,93.87206896551727
AF-Q08907-F1-model_v4.pdb,204,45.918137254901964
AF-P0C268-F1-model_v4.pdb,59,71.19508474576271
AF-P26637-F1-model_v4.pdb,1090,90.46388073394506
AF-P36150-F1-model_v4.pdb,593,80.04266441821245
AF-Q12175-F1-model_v4.pdb,901,79.37572697003331
AF-P19524-F1-model_v4.pdb,1574,77.86452350698858
AF-P32896-F1-model_v4.pdb,925,64.1751027027028
AF-P38912-F1-model_v4.pdb,153,76.79235294117645
AF-P38843-F1-model_v4.pdb,316,83.15756329113927
AF-P43588-F1-model_v4.pdb,306,81.40888888888887
AF-P33200-F1-model_v4.pdb,976,75.24492827868859
AF-P37370-F1-model_v4.pdb,817,54.208261933904545
AF-P00724-F1-model_v4.pdb,532,93.26453007518795
AF-P53336-F1-model_v4.pdb,341,84.03046920821113
AF-P0CE68-F1-model_v4.pdb,1218,80.8958456486042
AF-P16861-F1-model_v4.pdb,987,88.78318135764945
AF-P32465-F1-model_v4.pdb,570,84.33254385964912
AF-Q12342-F1-model_v4.pdb,491,81.40130346232183
AF-P47165-F1-model_v4.pdb,209,89.92148325358853
AF-Q04120-F1-model_v4.pdb,196,97.3916326530612
AF-P38172-F1-model_v4.pdb,270,84.9283703703703
AF-P43633-F1-model_v4.pdb,760,58.34553947368414
AF-Q06144-F1-model_v4.pdb,216,83.6492129629629
AF-Q02725-F1-model_v4.pdb,835,73.51219161676651
AF-Q08492-F1-model_v4.pdb,214,74.2621495327103
AF-Q06151-F1-model_v4.pdb,350,93.52680000000008
AF-P41698-F1-model_v4.pdb,603,45.85379767827527
AF-P39004-F1-model_v4.pdb,570,83.10842105263163
AF-Q04412-F1-model_v4.pdb,482,65.3978630705394
AF-P25044-F1-model_v4.pdb,335,92.99289552238804
AF-Q99344-F1-model_v4.pdb,299,92.44351170568565
AF-P08678-F1-model_v4.pdb,2026,66.48171767028624
AF-P39940-F1-model_v4.pdb,809,74.73754017305318
AF-P37293-F1-model_v4.pdb,288,65.86315972222222
AF-Q12459-F1-model_v4.pdb,698,29.402421203438404
AF-O13585-F1-model_v4.pdb,888,73.57987612612614
AF-P22137-F1-model_v4.pdb,1653,75.49753781004242
AF-P53009-F1-model_v4.pdb,804,79.471803482587
AF-Q06674-F1-model_v4.pdb,414,84.24200483091788
AF-Q00873-F1-model_v4.pdb,224,80.94464285714285
AF-P41818-F1-model_v4.pdb,229,67.24960698689956
AF-P06775-F1-model_v4.pdb,603,80.64941956882267
AF-P38796-F1-model_v4.pdb,400,81.25429999999999
AF-P13856-F1-model_v4.pdb,272,76.53658088235298
AF-Q12001-F1-model_v4.pdb,544,91.57827205882357
AF-Q07418-F1-model_v4.pdb,342,63.28766081871341
AF-P13433-F1-model_v4.pdb,1351,77.31268689859358
AF-P36135-F1-model_v4.pdb,365,80.99126027397266
AF-P00856-F1-model_v4.pdb,48,96.05229166666663
AF-P40165-F1-model_v4.pdb,246,95.18723577235775
AF-P0C2I9-F1-model_v4.pdb,1755,66.60637606837614
AF-Q12138-F1-model_v4.pdb,136,56.50308823529413
AF-P40850-F1-model_v4.pdb,830,87.34486746987956
AF-P32469-F1-model_v4.pdb,300,93.43563333333337
AF-P40460-F1-model_v4.pdb,691,76.361013024602
AF-P40186-F1-model_v4.pdb,285,71.49929824561401
AF-P39991-F1-model_v4.pdb,1188,49.517011784511844
AF-Q04301-F1-model_v4.pdb,562,84.69183274021346
AF-P32634-F1-model_v4.pdb,1753,50.32980034227041
AF-P04046-F1-model_v4.pdb,510,90.93352941176464
AF-Q12483-F1-model_v4.pdb,233,82.48390557939916
AF-Q3E7A5-F1-model_v4.pdb,60,55.1845
AF-Q02204-F1-model_v4.pdb,264,75.39049242424248
AF-P46963-F1-model_v4.pdb,296,79.61912162162164
AF-P38077-F1-model_v4.pdb,311,86.8944051446946
AF-P29461-F1-model_v4.pdb,750,67.02349333333333
AF-Q03081-F1-model_v4.pdb,177,62.404350282485936
AF-Q08844-F1-model_v4.pdb,703,77.8721906116643
AF-Q04401-F1-model_v4.pdb,133,85.36932330827067
AF-Q99382-F1-model_v4.pdb,181,73.94022099447511
AF-Q05919-F1-model_v4.pdb,439,72.55143507972664
AF-Q05777-F1-model_v4.pdb,254,36.34673228346456
AF-Q04305-F1-model_v4.pdb,513,86.50549707602339
AF-P47084-F1-model_v4.pdb,519,90.51905587668588
AF-P39014-F1-model_v4.pdb,640,76.95257812500003
AF-A5Z2X5-F1-model_v4.pdb,72,78.75680555555556
AF-P38881-F1-model_v4.pdb,321,53.195887850467294
AF-P41338-F1-model_v4.pdb,398,97.780703517588
AF-P39729-F1-model_v4.pdb,369,84.91574525745254
AF-P24867-F1-model_v4.pdb,279,74.69537634408603
AF-P21269-F1-model_v4.pdb,546,88.43470695970701
AF-P0C5L4-F1-model_v4.pdb,52,85.02384615384615
AF-P41814-F1-model_v4.pdb,478,85.41585774058584
AF-Q06324-F1-model_v4.pdb,491,58.219837067209816
AF-P32564-F1-model_v4.pdb,187,68.52256684491981
AF-Q12345-F1-model_v4.pdb,250,64.80684
AF-P15565-F1-model_v4.pdb,570,86.07128070175443
AF-Q3E766-F1-model_v4.pdb,64,55.506875
AF-P53549-F1-model_v4.pdb,437,82.24345537757439
AF-P53981-F1-model_v4.pdb,241,95.5539004149378
AF-P50084-F1-model_v4.pdb,137,69.99802919708024
AF-Q12296-F1-model_v4.pdb,706,64.22058073654397
AF-Q3E796-F1-model_v4.pdb,67,61.8058208955224
AF-Q03102-F1-model_v4.pdb,365,95.11216438356159
AF-Q12156-F1-model_v4.pdb,149,93.24979865771813
AF-Q12165-F1-model_v4.pdb,160,84.94356249999998
AF-P31386-F1-model_v4.pdb,333,94.50525525525524
AF-P53179-F1-model_v4.pdb,542,73.30645756457568
AF-P47054-F1-model_v4.pdb,1683,84.55408793820563
AF-P39711-F1-model_v4.pdb,94,54.040106382978706
AF-Q04712-F1-model_v4.pdb,507,61.923333333333325
AF-Q04370-F1-model_v4.pdb,399,76.77624060150376
AF-P0C5N4-F1-model_v4.pdb,26,74.59961538461539
AF-P40074-F1-model_v4.pdb,448,85.4120535714286
AF-P0CD91-F1-model_v4.pdb,305,88.02445901639342
AF-P07245-F1-model_v4.pdb,946,93.68342494714581
AF-P30605-F1-model_v4.pdb,584,79.98267123287663
AF-P40856-F1-model_v4.pdb,1058,62.43813799621935
AF-P36173-F1-model_v4.pdb,615,82.846162601626
AF-P33317-F1-model_v4.pdb,147,94.86836734693878
AF-Q99260-F1-model_v4.pdb,215,83.76255813953499
AF-P38739-F1-model_v4.pdb,605,54.74064462809922
AF-Q8TGT7-F1-model_v4.pdb,37,86.48135135135135
AF-P47026-F1-model_v4.pdb,490,87.65381632653065
AF-P53616-F1-model_v4.pdb,420,78.24502380952386
AF-P43613-F1-model_v4.pdb,295,78.41210169491525
AF-P39105-F1-model_v4.pdb,664,84.81551204819279
AF-P38725-F1-model_v4.pdb,120,68.50875
AF-P53154-F1-model_v4.pdb,560,89.90526785714285
AF-P53865-F1-model_v4.pdb,581,69.6610499139415
AF-P47018-F1-model_v4.pdb,478,64.27472803347278
AF-P53874-F1-model_v4.pdb,792,63.155391414141384
AF-O13527-F1-model_v4.pdb,1196,69.89535953177251
AF-P0C271-F1-model_v4.pdb,40,61.256000000000014
AF-Q03956-F1-model_v4.pdb,351,90.01609686609689
AF-P43590-F1-model_v4.pdb,535,90.54872897196257
AF-Q06678-F1-model_v4.pdb,367,93.13959128065395
AF-Q06512-F1-model_v4.pdb,552,86.85492753623194
AF-P32493-F1-model_v4.pdb,518,82.9592664092664
AF-Q03323-F1-model_v4.pdb,175,66.90697142857141
AF-P53211-F1-model_v4.pdb,109,40.45275229357799
AF-Q08900-F1-model_v4.pdb,122,46.588852459016366
AF-Q06815-F1-model_v4.pdb,381,68.80312335958004
AF-P49435-F1-model_v4.pdb,187,94.20641711229948
AF-P20051-F1-model_v4.pdb,364,95.65703296703303
AF-P36053-F1-model_v4.pdb,145,72.54751724137934
AF-Q12287-F1-model_v4.pdb,69,72.4205797101449
AF-Q02866-F1-model_v4.pdb,612,59.88699346405232
AF-P47087-F1-model_v4.pdb,207,63.70478260869566
AF-P38775-F1-model_v4.pdb,560,91.96330357142857
AF-Q12446-F1-model_v4.pdb,633,62.436398104265436
AF-Q02864-F1-model_v4.pdb,156,62.60788461538464
AF-P32344-F1-model_v4.pdb,111,65.24648648648646
AF-P40534-F1-model_v4.pdb,656,65.3723932926829
AF-P33327-F1-model_v4.pdb,1092,85.80952380952385
AF-Q04902-F1-model_v4.pdb,237,96.60586497890301
AF-Q08970-F1-model_v4.pdb,484,68.33516528925618
AF-P40422-F1-model_v4.pdb,70,78.94400000000002
AF-Q08975-F1-model_v4.pdb,551,93.84662431941925
AF-P38300-F1-model_v4.pdb,278,86.32730215827341
AF-P53397-F1-model_v4.pdb,376,91.80345744680857
AF-P53104-F1-model_v4.pdb,897,63.39900780379043
AF-P32380-F1-model_v4.pdb,944,72.25120762711869
AF-Q3E7B9-F1-model_v4.pdb,74,60.78662162162161
AF-Q12152-F1-model_v4.pdb,901,57.61988901220878
AF-P38893-F1-model_v4.pdb,341,96.33835777126095
AF-Q04013-F1-model_v4.pdb,314,81.72378980891719
AF-Q03640-F1-model_v4.pdb,1545,69.67693203883489
AF-P43553-F1-model_v4.pdb,858,57.69664335664334
AF-P35183-F1-model_v4.pdb,429,89.43053613053613
AF-P46945-F1-model_v4.pdb,554,64.2714620938628
AF-O13587-F1-model_v4.pdb,100,50.86370000000001
AF-P14736-F1-model_v4.pdb,754,79.79600795755972
AF-Q08969-F1-model_v4.pdb,168,46.38916666666667
AF-P38899-F1-model_v4.pdb,603,63.395804311774455
AF-P42941-F1-model_v4.pdb,309,94.41278317152107
AF-P12866-F1-model_v4.pdb,1290,80.16294573643401
AF-P40063-F1-model_v4.pdb,208,69.73870192307693
AF-P62651-F1-model_v4.pdb,68,80.59838235294117
AF-P00331-F1-model_v4.pdb,348,96.80313218390803
AF-Q02159-F1-model_v4.pdb,165,94.31806060606061
AF-Q3E705-F1-model_v4.pdb,233,81.31789699570817
AF-P38698-F1-model_v4.pdb,397,92.49025188916883
AF-Q05471-F1-model_v4.pdb,1514,63.22718626155894
AF-P42845-F1-model_v4.pdb,420,54.3101904761905
AF-Q06543-F1-model_v4.pdb,272,85.50102941176476
AF-P12630-F1-model_v4.pdb,587,77.06548551959115
AF-P54003-F1-model_v4.pdb,302,79.60052980132451
AF-P25655-F1-model_v4.pdb,2108,78.10212049335878
AF-Q04083-F1-model_v4.pdb,370,84.71251351351353
AF-Q3E7B3-F1-model_v4.pdb,70,58.165
AF-P32480-F1-model_v4.pdb,875,80.79887999999998
AF-P47053-F1-model_v4.pdb,257,50.79521400778206
AF-P18900-F1-model_v4.pdb,473,78.41945031712473
AF-P32331-F1-model_v4.pdb,307,85.8363517915309
AF-P35182-F1-model_v4.pdb,281,93.57213523131665
AF-P39996-F1-model_v4.pdb,337,78.17783382789314
AF-P00045-F1-model_v4.pdb,113,95.04495575221235
AF-P38826-F1-model_v4.pdb,435,67.94344827586208
AF-P13134-F1-model_v4.pdb,814,78.88214987714987
AF-P11491-F1-model_v4.pdb,566,90.4678445229682
AF-P25453-F1-model_v4.pdb,334,90.58814371257486
AF-Q08886-F1-model_v4.pdb,897,71.65393534002227
AF-P47159-F1-model_v4.pdb,448,85.03145089285715
AF-P53257-F1-model_v4.pdb,314,87.31748407643316
AF-P40470-F1-model_v4.pdb,206,79.59072815533985
AF-P53071-F1-model_v4.pdb,178,60.23410112359547
AF-P52924-F1-model_v4.pdb,374,81.73366310160432
AF-P00401-F1-model_v4.pdb,534,93.65539325842693
AF-P25357-F1-model_v4.pdb,1226,50.523425774877566
AF-P34234-F1-model_v4.pdb,306,69.16862745098041
AF-P50276-F1-model_v4.pdb,574,81.83982578397203
AF-P40554-F1-model_v4.pdb,99,94.57222222222218
AF-Q2V2P3-F1-model_v4.pdb,75,65.71279999999997
AF-P46955-F1-model_v4.pdb,337,82.5706528189911
AF-P25335-F1-model_v4.pdb,343,94.93597667638484
AF-P53267-F1-model_v4.pdb,343,58.77195335276971
AF-Q3E843-F1-model_v4.pdb,45,74.10666666666665
AF-P32458-F1-model_v4.pdb,415,76.28742168674692
AF-Q07349-F1-model_v4.pdb,420,66.86454761904764
AF-P38260-F1-model_v4.pdb,290,93.54651724137926
AF-P53094-F1-model_v4.pdb,1487,56.31740416946877
AF-P36111-F1-model_v4.pdb,568,46.19311619718313
AF-P00546-F1-model_v4.pdb,298,89.42057046979872
AF-P11709-F1-model_v4.pdb,440,74.37452272727273
AF-P41056-F1-model_v4.pdb,107,97.1682242990654
AF-P53225-F1-model_v4.pdb,103,64.20106796116504
AF-Q08646-F1-model_v4.pdb,371,66.78555256064689
AF-P0CE96-F1-model_v4.pdb,114,42.05166666666665
AF-P40513-F1-model_v4.pdb,266,82.65296992481206
AF-P00560-F1-model_v4.pdb,416,96.65331730769232
AF-Q12108-F1-model_v4.pdb,567,85.8392063492063
AF-P48589-F1-model_v4.pdb,143,81.86664335664335
AF-P36105-F1-model_v4.pdb,138,94.40536231884062
AF-P38124-F1-model_v4.pdb,548,84.74556569343066
AF-P53751-F1-model_v4.pdb,1116,78.94320788530466
AF-P47101-F1-model_v4.pdb,745,64.17213422818782
AF-P53975-F1-model_v4.pdb,284,56.98517605633803
AF-P15646-F1-model_v4.pdb,327,77.96813455657492
AF-P38783-F1-model_v4.pdb,130,86.83784615384614
AF-Q08976-F1-model_v4.pdb,102,46.61382352941177
AF-Q3E776-F1-model_v4.pdb,120,78.65925000000003
AF-Q12378-F1-model_v4.pdb,196,78.99270408163264
AF-P39976-F1-model_v4.pdb,496,96.02500000000008
AF-P35181-F1-model_v4.pdb,156,89.45673076923079
AF-P39939-F1-model_v4.pdb,119,87.04142857142864
AF-Q12346-F1-model_v4.pdb,211,73.94497630331749
AF-Q04958-F1-model_v4.pdb,1679,61.25970220369266
AF-Q08930-F1-model_v4.pdb,360,81.18291666666666
AF-Q08285-F1-model_v4.pdb,240,92.79862500000003
AF-Q3E7A6-F1-model_v4.pdb,36,78.9375
AF-Q3E828-F1-model_v4.pdb,52,75.23576923076921
AF-P36052-F1-model_v4.pdb,402,80.10713930348251
AF-P32789-F1-model_v4.pdb,676,60.725059171597515
AF-P38991-F1-model_v4.pdb,367,76.61534059945502
AF-Q03798-F1-model_v4.pdb,255,77.20611764705889
AF-P40498-F1-model_v4.pdb,721,81.69617198335654
AF-Q04372-F1-model_v4.pdb,366,83.26057377049179
AF-P21771-F1-model_v4.pdb,286,88.39241258741255
AF-P38920-F1-model_v4.pdb,769,77.25790637191159
AF-P28627-F1-model_v4.pdb,190,84.97499999999998
AF-P17122-F1-model_v4.pdb,198,75.73656565656565
AF-P06245-F1-model_v4.pdb,380,85.3513684210526
AF-Q06835-F1-model_v4.pdb,107,90.98691588785046
AF-P53973-F1-model_v4.pdb,706,89.00298866855518
AF-P0CX16-F1-model_v4.pdb,216,41.8590277777778
AF-P25584-F1-model_v4.pdb,144,60.22472222222221
AF-P32907-F1-model_v4.pdb,282,80.70046099290776
AF-P40573-F1-model_v4.pdb,187,73.94310160427808
AF-Q02205-F1-model_v4.pdb,184,72.72657608695657
AF-Q12039-F1-model_v4.pdb,706,82.05919263456079
AF-Q12067-F1-model_v4.pdb,313,87.09587859424919
AF-P32830-F1-model_v4.pdb,109,84.92082568807338
AF-P36164-F1-model_v4.pdb,337,76.02231454005928
AF-P32340-F1-model_v4.pdb,513,89.879395711501
AF-P0CX79-F1-model_v4.pdb,362,92.44812154696127
AF-P33412-F1-model_v4.pdb,323,95.63117647058829
AF-P25367-F1-model_v4.pdb,405,48.666592592592544
AF-P40049-F1-model_v4.pdb,302,46.12665562913911
AF-P39925-F1-model_v4.pdb,761,75.5487516425755
AF-P47160-F1-model_v4.pdb,408,64.8004411764706
AF-Q08909-F1-model_v4.pdb,290,83.27379310344826
AF-P54857-F1-model_v4.pdb,326,80.75417177914106
AF-Q02932-F1-model_v4.pdb,1032,92.3859593023256
AF-P40093-F1-model_v4.pdb,338,94.97423076923066
AF-P25385-F1-model_v4.pdb,244,70.80938524590158
AF-P40169-F1-model_v4.pdb,301,79.47960132890363
AF-P36069-F1-model_v4.pdb,295,95.6272881355932
AF-P32804-F1-model_v4.pdb,376,83.37231382978719
AF-P25334-F1-model_v4.pdb,318,87.07867924528303
AF-Q02773-F1-model_v4.pdb,1202,76.25381863560729
AF-P40260-F1-model_v4.pdb,492,87.49888211382121
AF-Q07834-F1-model_v4.pdb,825,80.41315151515154
AF-Q08444-F1-model_v4.pdb,459,73.47516339869284
AF-P40538-F1-model_v4.pdb,142,57.02140845070425
AF-P12887-F1-model_v4.pdb,359,83.16888579387192
AF-P22203-F1-model_v4.pdb,233,89.96656652360517
AF-P25693-F1-model_v4.pdb,308,71.44068181818176
AF-P07260-F1-model_v4.pdb,213,90.60863849765262
AF-P53134-F1-model_v4.pdb,725,82.78375172413793
AF-P32855-F1-model_v4.pdb,1065,63.47934272300463
AF-P38126-F1-model_v4.pdb,564,76.23499999999991
AF-Q12226-F1-model_v4.pdb,474,90.3835443037975
AF-P38430-F1-model_v4.pdb,313,93.28466453674116
AF-P52871-F1-model_v4.pdb,88,71.5722727272727
AF-P38195-F1-model_v4.pdb,257,62.56178988326847
AF-P39992-F1-model_v4.pdb,682,66.52558651026385
AF-Q04925-F1-model_v4.pdb,415,85.8400481927711
AF-P40218-F1-model_v4.pdb,223,54.05937219730944
AF-P40211-F1-model_v4.pdb,102,56.572254901960804
AF-P40851-F1-model_v4.pdb,1208,80.53834437086103
AF-P38789-F1-model_v4.pdb,453,71.22770419426051
AF-P38345-F1-model_v4.pdb,138,74.70797101449271
AF-Q12335-F1-model_v4.pdb,198,97.61797979797981
AF-P41811-F1-model_v4.pdb,889,88.28409448818894
AF-P40343-F1-model_v4.pdb,622,67.24535369774918
AF-P38840-F1-model_v4.pdb,513,93.44152046783626
AF-P27476-F1-model_v4.pdb,414,61.0956280193237
AF-P00812-F1-model_v4.pdb,333,94.04036036036037
AF-P40328-F1-model_v4.pdb,754,69.85435013262598
AF-Q2V2P7-F1-model_v4.pdb,80,70.33850000000001
AF-P53204-F1-model_v4.pdb,395,76.84972151898734
AF-Q03455-F1-model_v4.pdb,724,72.7416574585635
AF-P53108-F1-model_v4.pdb,310,68.34451612903227
AF-P29465-F1-model_v4.pdb,1165,74.32046351931339
AF-Q12672-F1-model_v4.pdb,160,96.28356249999999
AF-P38801-F1-model_v4.pdb,184,80.30880434782611
AF-P07283-F1-model_v4.pdb,254,95.44543307086609
AF-P43623-F1-model_v4.pdb,340,95.91841176470588
AF-P10174-F1-model_v4.pdb,60,95.20833333333336
AF-Q06339-F1-model_v4.pdb,672,78.2287053571429
AF-Q08269-F1-model_v4.pdb,859,59.243515715948845
AF-Q12398-F1-model_v4.pdb,434,57.30829493087562
AF-Q12250-F1-model_v4.pdb,445,77.69941573033708
AF-Q6Q5K6-F1-model_v4.pdb,68,57.35220588235296
AF-Q12033-F1-model_v4.pdb,661,89.51878971255672
AF-P40081-F1-model_v4.pdb,178,94.96342696629215
AF-P31382-F1-model_v4.pdb,759,89.25115942028988
AF-Q6Q5X2-F1-model_v4.pdb,51,75.23509803921569
AF-P0C269-F1-model_v4.pdb,39,62.84461538461539
AF-Q12522-F1-model_v4.pdb,245,90.68555102040824
AF-P00830-F1-model_v4.pdb,511,86.19483365949122
AF-Q12690-F1-model_v4.pdb,199,92.90502512562811
AF-Q03525-F1-model_v4.pdb,211,64.43706161137443
AF-P05755-F1-model_v4.pdb,195,93.60179487179488
AF-P48360-F1-model_v4.pdb,493,94.30322515212984
AF-P20084-F1-model_v4.pdb,86,96.05127906976746
AF-P43571-F1-model_v4.pdb,1029,86.59070942662784
AF-P23643-F1-model_v4.pdb,1011,78.52224530168147
AF-P32807-F1-model_v4.pdb,602,84.05006644518275
AF-Q12439-F1-model_v4.pdb,438,56.021689497716906
AF-Q08054-F1-model_v4.pdb,341,62.25173020527859
AF-P09007-F1-model_v4.pdb,221,59.58895927601808
AF-Q04178-F1-model_v4.pdb,221,90.95289592760177
AF-P36101-F1-model_v4.pdb,447,85.69653243847885
AF-P38279-F1-model_v4.pdb,296,81.58729729729731
AF-P47136-F1-model_v4.pdb,1447,50.53027643400125
AF-P15442-F1-model_v4.pdb,1659,73.8749427365883
AF-P53198-F1-model_v4.pdb,216,86.33532407407411
AF-P40006-F1-model_v4.pdb,225,79.06342222222224
AF-P40416-F1-model_v4.pdb,690,86.00789855072453
AF-Q03435-F1-model_v4.pdb,203,77.4173891625616
AF-P22140-F1-model_v4.pdb,391,92.38872122762156
AF-Q8TGU4-F1-model_v4.pdb,54,46.516296296296304
AF-P39101-F1-model_v4.pdb,391,78.72040920716113
AF-P34216-F1-model_v4.pdb,1381,56.99540188269382
AF-P36531-F1-model_v4.pdb,177,70.58813559322037
AF-Q12000-F1-model_v4.pdb,345,76.15121739130439
AF-P26725-F1-model_v4.pdb,428,89.32011682242991
AF-P46951-F1-model_v4.pdb,817,88.24607099143208
AF-P53054-F1-model_v4.pdb,175,35.52022857142856
AF-P36090-F1-model_v4.pdb,516,82.22445736434105
AF-P43595-F1-model_v4.pdb,202,76.40301980198024
AF-P23639-F1-model_v4.pdb,250,93.99383999999999
AF-P0C5M8-F1-model_v4.pdb,29,86.32896551724137
AF-Q06524-F1-model_v4.pdb,206,61.396796116504845
AF-Q04969-F1-model_v4.pdb,178,84.72971910112362
AF-P47177-F1-model_v4.pdb,404,91.2137623762377
AF-Q12355-F1-model_v4.pdb,444,81.72484234234236
AF-P48562-F1-model_v4.pdb,842,64.54254156769598
AF-Q12144-F1-model_v4.pdb,273,92.30036630036635
AF-P38204-F1-model_v4.pdb,145,70.07875862068961
AF-Q12124-F1-model_v4.pdb,431,57.76201856148491
AF-Q03782-F1-model_v4.pdb,492,72.75778455284554
AF-P38141-F1-model_v4.pdb,450,70.17924444444445
AF-P41913-F1-model_v4.pdb,522,57.24342911877397
AF-P40037-F1-model_v4.pdb,129,96.92589147286823
AF-P40574-F1-model_v4.pdb,245,70.95718367346942
AF-P40994-F1-model_v4.pdb,183,91.81491803278684
AF-P22543-F1-model_v4.pdb,875,78.67771428571433
AF-P38773-F1-model_v4.pdb,246,95.67402439024383
AF-P53298-F1-model_v4.pdb,406,67.94807881773399
AF-Q04149-F1-model_v4.pdb,632,74.44814873417728
AF-Q01159-F1-model_v4.pdb,459,83.43525054466232
AF-P40061-F1-model_v4.pdb,1430,73.49607692307696
AF-P38989-F1-model_v4.pdb,1170,85.36805982905975
AF-Q04749-F1-model_v4.pdb,426,55.22727699530516
AF-Q02256-F1-model_v4.pdb,364,85.5978571428572
AF-P08536-F1-model_v4.pdb,511,96.25187866927594
AF-P40309-F1-model_v4.pdb,873,75.84376861397469
AF-P25343-F1-model_v4.pdb,265,89.894
AF-Q05510-F1-model_v4.pdb,147,38.92578231292519
AF-P07273-F1-model_v4.pdb,309,78.47802588996761
AF-P47137-F1-model_v4.pdb,282,97.87170212765957
AF-P37267-F1-model_v4.pdb,147,84.11993197278909
AF-P42846-F1-model_v4.pdb,591,69.55769881556682
AF-P05318-F1-model_v4.pdb,106,69.52622641509437
AF-P32597-F1-model_v4.pdb,1359,70.81002943340701
AF-P40557-F1-model_v4.pdb,701,87.96610556348064
AF-P0CX54-F1-model_v4.pdb,165,70.26496969696967
AF-P18851-F1-model_v4.pdb,423,86.08971631205682
AF-P38323-F1-model_v4.pdb,520,76.20682692307685
AF-P06634-F1-model_v4.pdb,604,76.14758278145698
AF-P32786-F1-model_v4.pdb,894,68.05286353467562
AF-P01149-F1-model_v4.pdb,165,55.25218181818181
AF-P53238-F1-model_v4.pdb,335,71.05391044776118
AF-P40451-F1-model_v4.pdb,204,61.28705882352943
AF-P47154-F1-model_v4.pdb,453,92.33682119205295
AF-Q03954-F1-model_v4.pdb,165,80.39975757575756
AF-Q07923-F1-model_v4.pdb,191,95.50052356020942
AF-Q05924-F1-model_v4.pdb,578,90.10581314878888
AF-P43604-F1-model_v4.pdb,169,32.644852071005914
AF-P38346-F1-model_v4.pdb,545,60.11941284403674
AF-Q06349-F1-model_v4.pdb,442,83.32911764705882
AF-P53286-F1-model_v4.pdb,410,71.23995121951224
AF-P32590-F1-model_v4.pdb,693,94.84118326118335
AF-Q08300-F1-model_v4.pdb,171,37.01198830409359
AF-Q99189-F1-model_v4.pdb,972,92.02790123456792
AF-P38692-F1-model_v4.pdb,1080,51.07993518518514
AF-Q08457-F1-model_v4.pdb,257,81.5619844357976
AF-P0CX29-F1-model_v4.pdb,145,93.68075862068963
AF-P03870-F1-model_v4.pdb,423,92.34238770685585
AF-Q04934-F1-model_v4.pdb,453,67.22388520971303
AF-P18898-F1-model_v4.pdb,376,93.92521276595738
AF-Q12407-F1-model_v4.pdb,687,67.35446870451234
AF-Q12350-F1-model_v4.pdb,301,74.49056478405313
AF-P16474-F1-model_v4.pdb,682,85.27781524926682
AF-P47069-F1-model_v4.pdb,682,61.490542521994136
AF-P36126-F1-model_v4.pdb,1683,67.73095068330356
AF-P46971-F1-model_v4.pdb,762,91.6334645669293
AF-P43639-F1-model_v4.pdb,278,83.09881294964029
AF-P07347-F1-model_v4.pdb,238,81.80323529411766
AF-Q12404-F1-model_v4.pdb,318,89.79999999999997
AF-P47117-F1-model_v4.pdb,449,86.35922048997764
AF-P54199-F1-model_v4.pdb,764,62.016819371727784
AF-P39702-F1-model_v4.pdb,1274,74.21947409733131
AF-P52492-F1-model_v4.pdb,156,93.93525641025637
AF-Q01684-F1-model_v4.pdb,191,57.64376963350786
AF-P39945-F1-model_v4.pdb,430,88.81506976744195
AF-Q03503-F1-model_v4.pdb,176,92.75602272727274
AF-Q12396-F1-model_v4.pdb,444,76.96855855855864
AF-Q03362-F1-model_v4.pdb,224,92.68178571428571
AF-P40004-F1-model_v4.pdb,342,83.93827485380126
AF-P53299-F1-model_v4.pdb,105,73.3009523809524
AF-P36138-F1-model_v4.pdb,183,57.909945355191276
AF-P38288-F1-model_v4.pdb,455,79.37325274725276
AF-P53059-F1-model_v4.pdb,558,91.72844086021509
AF-P53043-F1-model_v4.pdb,513,94.25167641325547
AF-Q08905-F1-model_v4.pdb,711,87.95271448663861
AF-P53851-F1-model_v4.pdb,422,86.29618483412325
AF-P38121-F1-model_v4.pdb,705,82.27970212765962
AF-P24031-F1-model_v4.pdb,467,93.12346895074934
AF-P41912-F1-model_v4.pdb,237,86.4438396624473
AF-P0CY13-F1-model_v4.pdb,119,80.80403361344538
AF-P38261-F1-model_v4.pdb,753,67.41245683930948
AF-Q06630-F1-model_v4.pdb,226,87.18902654867253
AF-Q01846-F1-model_v4.pdb,1127,67.27867790594496
AF-Q06211-F1-model_v4.pdb,1407,70.62044776119387
AF-P87287-F1-model_v4.pdb,132,59.674090909090914
AF-P38967-F1-model_v4.pdb,592,84.90130067567563
AF-P06778-F1-model_v4.pdb,471,66.21498938428876
AF-P38822-F1-model_v4.pdb,633,82.75562401263822
AF-Q3E824-F1-model_v4.pdb,90,61.49488888888889
AF-P40104-F1-model_v4.pdb,122,64.20303278688522
AF-P39731-F1-model_v4.pdb,289,76.73429065743947
AF-P43602-F1-model_v4.pdb,733,64.33867667121427
AF-P38113-F1-model_v4.pdb,351,96.12615384615387
AF-Q12139-F1-model_v4.pdb,1133,66.84008826125331
AF-Q01662-F1-model_v4.pdb,387,92.03622739018091
AF-Q05359-F1-model_v4.pdb,219,86.59671232876714
