protein_filename,length,avg_plddt
AF-P0CE50-F1-model_v4.pdb,326,92.46331288343559
AF-P0AC05-F1-model_v4.pdb,245,86.91799999999996
AF-P76445-F1-model_v4.pdb,237,93.13426160337558
AF-P52043-F1-model_v4.pdb,492,96.1932926829269
AF-P64503-F1-model_v4.pdb,78,94.52384615384618
AF-P16684-F1-model_v4.pdb,241,85.83439834024901
AF-P68187-F1-model_v4.pdb,371,93.73711590296502
AF-P0ABG7-F1-model_v4.pdb,370,86.40464864864863
AF-P76168-F1-model_v4.pdb,398,87.56266331658288
AF-P60624-F1-model_v4.pdb,104,94.08596153846156
AF-P76129-F1-model_v4.pdb,799,87.90598247809757
AF-P0ACA1-F1-model_v4.pdb,202,97.22009900990096
AF-P24251-F1-model_v4.pdb,133,81.7848120300752
AF-P32177-F1-model_v4.pdb,277,89.7259205776173
AF-P0ABC7-F1-model_v4.pdb,419,74.25212410501189
AF-P0AG76-F1-model_v4.pdb,400,92.91734999999998
AF-P37679-F1-model_v4.pdb,286,96.84503496503498
AF-P05847-F1-model_v4.pdb,303,96.45557755775575
AF-P77147-F1-model_v4.pdb,270,92.12207407407408
AF-P39285-F1-model_v4.pdb,1107,83.09553748870819
AF-P0AFC7-F1-model_v4.pdb,220,85.94109090909092
AF-P33669-F1-model_v4.pdb,86,90.21279069767444
AF-P0AFZ3-F1-model_v4.pdb,165,82.634303030303
AF-P0ACD2-F1-model_v4.pdb,182,97.65115384615392
AF-P64622-F1-model_v4.pdb,73,72.38972602739726
AF-P77214-F1-model_v4.pdb,110,83.459
AF-P77300-F1-model_v4.pdb,252,94.69809523809526
AF-P23830-F1-model_v4.pdb,451,95.29645232815973
AF-P32687-F1-model_v4.pdb,212,88.8397641509434
AF-P0A9E0-F1-model_v4.pdb,292,86.88263698630132
AF-P23485-F1-model_v4.pdb,317,83.74283911671925
AF-P0ADB7-F1-model_v4.pdb,48,90.2972916666667
AF-Q2EEU2-F1-model_v4.pdb,85,89.7645882352941
AF-P32155-F1-model_v4.pdb,148,95.04675675675675
AF-P0A731-F1-model_v4.pdb,152,97.20500000000001
AF-P0AAZ4-F1-model_v4.pdb,447,89.9569574944072
AF-P75968-F1-model_v4.pdb,234,91.48012820512821
AF-P75742-F1-model_v4.pdb,493,82.19194726166326
AF-P05804-F1-model_v4.pdb,603,96.25169154228855
AF-P25535-F1-model_v4.pdb,400,88.71295000000002
AF-P32712-F1-model_v4.pdb,198,91.83944444444444
AF-P51025-F1-model_v4.pdb,277,97.9268953068592
AF-P32173-F1-model_v4.pdb,194,90.24345360824736
AF-P0A817-F1-model_v4.pdb,384,96.1290885416667
AF-P0ACG6-F1-model_v4.pdb,51,71.97294117647056
AF-C1P601-F1-model_v4.pdb,84,76.28726190476193
AF-P76506-F1-model_v4.pdb,251,88.97657370517928
AF-P0A734-F1-model_v4.pdb,88,80.6110227272727
AF-P37683-F1-model_v4.pdb,378,89.49653439153438
AF-P31130-F1-model_v4.pdb,130,77.79884615384618
AF-P76656-F1-model_v4.pdb,354,83.81567796610165
AF-P31459-F1-model_v4.pdb,292,95.97438356164376
AF-P60240-F1-model_v4.pdb,968,87.66799586776858
AF-P06999-F1-model_v4.pdb,309,95.79702265372175
AF-Q46840-F1-model_v4.pdb,390,90.47264102564111
AF-P77179-F1-model_v4.pdb,231,76.7435930735931
AF-P09029-F1-model_v4.pdb,355,97.64076056338027
AF-P0AAG0-F1-model_v4.pdb,327,92.77819571865444
AF-P31658-F1-model_v4.pdb,283,97.27558303886927
AF-P32140-F1-model_v4.pdb,413,98.5297578692493
AF-P28916-F1-model_v4.pdb,253,88.02252964426879
AF-P0AFM2-F1-model_v4.pdb,330,94.72324242424246
AF-P0AFG6-F1-model_v4.pdb,405,85.38970370370367
AF-P0A6I3-F1-model_v4.pdb,316,90.91715189873418
AF-P37744-F1-model_v4.pdb,293,95.33798634812287
AF-P26458-F1-model_v4.pdb,378,95.00928571428574
AF-Q2EES9-F1-model_v4.pdb,66,77.95015151515153
AF-P27245-F1-model_v4.pdb,144,94.81951388888885
AF-P08957-F1-model_v4.pdb,529,89.31395085066166
AF-P0AEN1-F1-model_v4.pdb,233,96.16502145922748
AF-P30863-F1-model_v4.pdb,267,97.78378277153564
AF-P26602-F1-model_v4.pdb,165,92.66000000000003
AF-P0A6X1-F1-model_v4.pdb,418,91.30655502392342
AF-P0A847-F1-model_v4.pdb,375,96.31010666666666
AF-P0ABJ3-F1-model_v4.pdb,204,66.92941176470592
AF-Q46915-F1-model_v4.pdb,446,96.93948430493279
AF-P75995-F1-model_v4.pdb,507,90.01642998027616
AF-P77031-F1-model_v4.pdb,425,88.82931764705882
AF-P23908-F1-model_v4.pdb,383,96.06838120104445
AF-P25526-F1-model_v4.pdb,482,98.42047717842328
AF-Q46803-F1-model_v4.pdb,396,96.29906565656572
AF-P21889-F1-model_v4.pdb,590,94.83471186440683
AF-P0C018-F1-model_v4.pdb,117,94.24170940170939
AF-P0AEW6-F1-model_v4.pdb,434,88.7745391705069
AF-P0A8U0-F1-model_v4.pdb,181,97.50524861878453
AF-P0A776-F1-model_v4.pdb,176,91.61301136363642
AF-P0AFN6-F1-model_v4.pdb,256,84.21039062500004
AF-P0AFT8-F1-model_v4.pdb,84,95.72404761904761
AF-P77588-F1-model_v4.pdb,304,91.50782894736844
AF-P0A8Y1-F1-model_v4.pdb,225,96.46448888888891
AF-P0A7H6-F1-model_v4.pdb,201,95.87303482587066
AF-P0A7X3-F1-model_v4.pdb,130,92.99876923076923
AF-P77739-F1-model_v4.pdb,286,95.61979020979015
AF-P0AFV2-F1-model_v4.pdb,215,90.43469767441857
AF-P0CE44-F1-model_v4.pdb,457,86.80126914660828
AF-P0DSF0-F1-model_v4.pdb,42,67.35785714285714
AF-P42620-F1-model_v4.pdb,328,97.11835365853653
AF-Q46938-F1-model_v4.pdb,278,97.911726618705
AF-P0ADG4-F1-model_v4.pdb,267,95.80479400749063
AF-P0A9L8-F1-model_v4.pdb,269,96.21784386617107
AF-P37765-F1-model_v4.pdb,291,90.24426116838492
AF-P0ADM6-F1-model_v4.pdb,218,79.67027522935781
AF-P0AGG8-F1-model_v4.pdb,481,98.03889812889815
AF-P07014-F1-model_v4.pdb,238,96.50268907563034
AF-P24186-F1-model_v4.pdb,288,96.32569444444447
AF-P0ABA6-F1-model_v4.pdb,287,90.79020905923346
AF-P75974-F1-model_v4.pdb,224,86.73093750000005
AF-Q46891-F1-model_v4.pdb,258,97.91976744186051
AF-P31678-F1-model_v4.pdb,266,92.0177067669173
AF-P0AEQ6-F1-model_v4.pdb,219,94.04867579908678
AF-A5A630-F1-model_v4.pdb,91,79.54065934065936
AF-P76472-F1-model_v4.pdb,296,91.04506756756753
AF-P0A7J7-F1-model_v4.pdb,142,81.05781690140843
AF-P52647-F1-model_v4.pdb,1174,94.98705281090285
AF-P0AB58-F1-model_v4.pdb,389,93.6889717223651
AF-P77354-F1-model_v4.pdb,112,74.43258928571426
AF-P64423-F1-model_v4.pdb,327,90.78608562691137
AF-C1P608-F1-model_v4.pdb,18,91.75166666666668
AF-P07762-F1-model_v4.pdb,728,95.9544093406594
AF-P28696-F1-model_v4.pdb,134,83.5786567164179
AF-P31808-F1-model_v4.pdb,252,97.6673809523809
AF-P43531-F1-model_v4.pdb,417,89.11544364508397
AF-P77087-F1-model_v4.pdb,61,80.34524590163936
AF-P77699-F1-model_v4.pdb,187,83.4803743315508
AF-Q46834-F1-model_v4.pdb,331,74.44178247734138
AF-P76269-F1-model_v4.pdb,457,87.57223194748359
AF-Q2EER5-F1-model_v4.pdb,60,77.546
AF-P76034-F1-model_v4.pdb,249,93.75024096385542
AF-P76406-F1-model_v4.pdb,105,79.5650476190476
AF-P75809-F1-model_v4.pdb,271,95.79055350553503
AF-P04816-F1-model_v4.pdb,369,94.82959349593503
AF-P02930-F1-model_v4.pdb,493,89.04322515212978
AF-P0DPC7-F1-model_v4.pdb,51,74.80137254901962
AF-P0AAJ3-F1-model_v4.pdb,294,92.78578231292515
AF-P77732-F1-model_v4.pdb,260,90.91573076923083
AF-P41409-F1-model_v4.pdb,311,97.83157556270098
AF-P77736-F1-model_v4.pdb,201,97.39278606965172
AF-P39404-F1-model_v4.pdb,225,82.84133333333331
AF-P22333-F1-model_v4.pdb,333,98.18726726726733
AF-P37757-F1-model_v4.pdb,297,97.31828282828282
AF-P45799-F1-model_v4.pdb,186,96.35005376344088
AF-P0AAC6-F1-model_v4.pdb,219,85.95990867579907
AF-P33135-F1-model_v4.pdb,261,84.88065134099618
AF-Q47142-F1-model_v4.pdb,379,92.81160949868064
AF-P75990-F1-model_v4.pdb,403,87.56513647642683
AF-P76329-F1-model_v4.pdb,271,95.07531365313658
AF-P0ADI9-F1-model_v4.pdb,208,83.92557692307687
AF-P37903-F1-model_v4.pdb,144,91.77465277777779
AF-P42915-F1-model_v4.pdb,838,86.18448687350842
AF-P0AFS7-F1-model_v4.pdb,370,80.47386486486484
AF-P31468-F1-model_v4.pdb,155,77.47941935483874
AF-P0AFF6-F1-model_v4.pdb,495,86.65935353535352
AF-P31455-F1-model_v4.pdb,415,96.17520481927716
AF-P75687-F1-model_v4.pdb,78,83.39538461538463
AF-P0AA31-F1-model_v4.pdb,77,86.89402597402601
AF-P77247-F1-model_v4.pdb,222,96.45103603603596
AF-P50457-F1-model_v4.pdb,421,97.82254156769596
AF-P76546-F1-model_v4.pdb,138,84.61224637681157
AF-P0ABN1-F1-model_v4.pdb,122,92.769262295082
AF-P75982-F1-model_v4.pdb,194,87.28149484536083
AF-P30979-F1-model_v4.pdb,317,84.13347003154577
AF-P32162-F1-model_v4.pdb,99,77.63242424242424
AF-P10441-F1-model_v4.pdb,382,94.52918848167532
AF-P0AEA8-F1-model_v4.pdb,457,93.86010940919037
AF-P0A8H8-F1-model_v4.pdb,65,87.44876923076922
AF-P0A9W3-F1-model_v4.pdb,555,88.00509909909907
AF-P0A7Y4-F1-model_v4.pdb,155,95.56948387096777
AF-P0C0L2-F1-model_v4.pdb,143,97.4213286713286
AF-P36553-F1-model_v4.pdb,299,96.11939799331103
AF-P75933-F1-model_v4.pdb,219,90.30438356164382
AF-P76399-F1-model_v4.pdb,1025,86.9821073170731
AF-Q2M7M3-F1-model_v4.pdb,99,80.05040404040403
AF-P39208-F1-model_v4.pdb,187,92.21679144385027
AF-P0AAB8-F1-model_v4.pdb,142,84.00021126760561
AF-P39276-F1-model_v4.pdb,485,84.5124948453609
AF-P0A8F8-F1-model_v4.pdb,673,88.56182763744425
AF-Q47274-F1-model_v4.pdb,127,85.3994488188976
AF-P54745-F1-model_v4.pdb,658,86.52797872340425
AF-P54901-F1-model_v4.pdb,426,89.26453051643195
AF-P77688-F1-model_v4.pdb,123,90.68951219512198
AF-P67601-F1-model_v4.pdb,152,73.21927631578949
AF-P0AEM6-F1-model_v4.pdb,239,79.16058577405856
AF-P16689-F1-model_v4.pdb,378,94.82595238095237
AF-P32705-F1-model_v4.pdb,549,87.62992714025499
AF-P77154-F1-model_v4.pdb,755,94.41729801324487
AF-P50466-F1-model_v4.pdb,506,92.17126482213446
AF-P0AEA2-F1-model_v4.pdb,277,89.92602888086641
AF-P06965-F1-model_v4.pdb,76,88.81868421052631
AF-P76346-F1-model_v4.pdb,265,85.79211320754722
AF-P63183-F1-model_v4.pdb,622,87.06466237942126
AF-P77364-F1-model_v4.pdb,381,95.11658792650914
AF-P0AA89-F1-model_v4.pdb,460,88.64436956521736
AF-P0AE08-F1-model_v4.pdb,187,97.49652406417115
AF-P0AG99-F1-model_v4.pdb,110,65.89154545454545
AF-P0AA97-F1-model_v4.pdb,181,95.46110497237568
AF-P0AFG0-F1-model_v4.pdb,181,74.05955801104975
AF-P0AAV6-F1-model_v4.pdb,126,60.02134920634922
AF-P39265-F1-model_v4.pdb,311,94.46479099678454
AF-P06612-F1-model_v4.pdb,865,90.22346820809251
AF-P75897-F1-model_v4.pdb,230,95.86526086956529
AF-P30745-F1-model_v4.pdb,329,93.11115501519754
AF-P0AFG8-F1-model_v4.pdb,887,96.04223224351736
AF-P0AB12-F1-model_v4.pdb,148,92.01783783783786
AF-P02929-F1-model_v4.pdb,239,75.71757322175732
AF-P39379-F1-model_v4.pdb,227,83.16030837004404
AF-P45768-F1-model_v4.pdb,367,89.29449591280661
AF-P30855-F1-model_v4.pdb,1197,82.3292564745197
AF-P69488-F1-model_v4.pdb,112,94.77205357142853
AF-P37613-F1-model_v4.pdb,127,95.24952755905512
AF-P0A9J0-F1-model_v4.pdb,489,90.64308793456038
AF-P75675-F1-model_v4.pdb,88,81.85238636363638
AF-P28631-F1-model_v4.pdb,334,93.77667664670655
AF-P27127-F1-model_v4.pdb,359,96.29896935933142
AF-P0ADL3-F1-model_v4.pdb,150,90.81519999999996
AF-P69816-F1-model_v4.pdb,106,94.61849056603774
AF-P39385-F1-model_v4.pdb,426,86.41281690140842
AF-P77162-F1-model_v4.pdb,155,88.96645161290324
AF-P0AAF1-F1-model_v4.pdb,439,91.10056947608199
AF-P09163-F1-model_v4.pdb,147,94.9161904761905
AF-P69432-F1-model_v4.pdb,137,69.44868613138686
AF-P0A800-F1-model_v4.pdb,91,91.50461538461539
AF-P05459-F1-model_v4.pdb,378,96.89370370370366
AF-P0A7I7-F1-model_v4.pdb,196,94.65285714285717
AF-P37678-F1-model_v4.pdb,220,95.02854545454545
AF-P0AB65-F1-model_v4.pdb,92,90.5395652173913
AF-P77580-F1-model_v4.pdb,316,96.12405063291135
AF-P0AA57-F1-model_v4.pdb,124,90.72701612903228
AF-P0ADS9-F1-model_v4.pdb,239,84.57271966527192
AF-P24232-F1-model_v4.pdb,396,93.49931818181823
AF-P0A8B2-F1-model_v4.pdb,183,89.40655737704921
AF-P76537-F1-model_v4.pdb,191,85.65712041884817
AF-P65643-F1-model_v4.pdb,267,91.70644194756564
AF-P0ADP5-F1-model_v4.pdb,299,83.05244147157185
AF-P36683-F1-model_v4.pdb,865,95.36293641618484
AF-P0AG30-F1-model_v4.pdb,419,93.5018138424822
AF-P0AAE2-F1-model_v4.pdb,457,86.1777242888402
AF-P68767-F1-model_v4.pdb,503,96.38288270377733
AF-P0AC69-F1-model_v4.pdb,115,84.46773913043484
AF-P0AAD4-F1-model_v4.pdb,403,91.27585607940455
AF-P32696-F1-model_v4.pdb,80,77.26312500000002
AF-P0ABE9-F1-model_v4.pdb,219,96.47050228310505
AF-P06961-F1-model_v4.pdb,412,94.58490291262132
AF-P64634-F1-model_v4.pdb,179,84.05307262569833
AF-P0AEF4-F1-model_v4.pdb,226,86.62469026548669
AF-P75853-F1-model_v4.pdb,319,92.72501567398128
AF-P0A712-F1-model_v4.pdb,327,90.77834862385313
AF-P0AF52-F1-model_v4.pdb,449,82.75427616926503
AF-P77434-F1-model_v4.pdb,412,95.18099514563112
AF-P27832-F1-model_v4.pdb,224,97.25084821428564
AF-P30864-F1-model_v4.pdb,304,85.5361513157895
AF-Q46905-F1-model_v4.pdb,86,94.08686046511627
AF-P0A8N3-F1-model_v4.pdb,505,95.15685148514841
AF-P0ACT6-F1-model_v4.pdb,196,92.55836734693877
AF-P25531-F1-model_v4.pdb,222,88.93887387387385
AF-P0A8A0-F1-model_v4.pdb,246,91.96577235772358
AF-P0AGK8-F1-model_v4.pdb,162,89.30944444444445
AF-P37758-F1-model_v4.pdb,462,93.02915584415588
AF-P09158-F1-model_v4.pdb,288,94.67218749999998
AF-P0AF63-F1-model_v4.pdb,141,94.90397163120572
AF-P0ADS2-F1-model_v4.pdb,109,92.68715596330273
AF-P76186-F1-model_v4.pdb,670,85.497447761194
AF-P33353-F1-model_v4.pdb,614,88.86620521172648
AF-P33026-F1-model_v4.pdb,393,84.54145038167937
AF-P0DPD1-F1-model_v4.pdb,35,94.25342857142857
AF-P0AEN4-F1-model_v4.pdb,121,78.98611570247934
AF-P77503-F1-model_v4.pdb,351,96.31931623931618
AF-P0AAP1-F1-model_v4.pdb,371,89.99867924528304
AF-P0CF26-F1-model_v4.pdb,167,86.89946107784428
AF-P37685-F1-model_v4.pdb,512,96.75001953125002
AF-P76093-F1-model_v4.pdb,430,94.469511627907
AF-P0AGF6-F1-model_v4.pdb,329,96.20255319148929
AF-P08142-F1-model_v4.pdb,562,95.65596085409263
AF-P37663-F1-model_v4.pdb,232,63.30435344827589
AF-P24171-F1-model_v4.pdb,681,96.46358296622621
AF-P17888-F1-model_v4.pdb,732,89.64303278688519
AF-P23200-F1-model_v4.pdb,336,91.43556547619062
AF-P0ADK4-F1-model_v4.pdb,107,90.44616822429904
AF-P60720-F1-model_v4.pdb,213,95.38530516431923
AF-P76316-F1-model_v4.pdb,328,98.12408536585369
AF-P0ACG8-F1-model_v4.pdb,133,91.44541353383461
AF-P0A7G6-F1-model_v4.pdb,353,91.03526912181309
AF-P76157-F1-model_v4.pdb,51,86.84764705882354
AF-P30859-F1-model_v4.pdb,243,94.11823045267488
AF-P02932-F1-model_v4.pdb,351,93.65672364672363
AF-P76160-F1-model_v4.pdb,103,85.0793203883495
AF-P0A9E2-F1-model_v4.pdb,107,94.3555140186916
AF-P67762-F1-model_v4.pdb,147,94.85272108843546
AF-P0AC92-F1-model_v4.pdb,57,96.26315789473682
AF-P0AFK4-F1-model_v4.pdb,275,91.30952727272722
AF-P76555-F1-model_v4.pdb,233,86.7979399141631
AF-P77228-F1-model_v4.pdb,427,88.51070257611245
AF-P23003-F1-model_v4.pdb,366,96.08737704918028
AF-P31470-F1-model_v4.pdb,240,96.98949999999998
AF-P76361-F1-model_v4.pdb,510,85.6035882352941
AF-P0A7V8-F1-model_v4.pdb,206,93.24126213592237
AF-P23331-F1-model_v4.pdb,205,93.6081463414635
AF-P31802-F1-model_v4.pdb,215,85.90762790697676
AF-P45753-F1-model_v4.pdb,259,92.09115830115823
AF-P0AG40-F1-model_v4.pdb,313,93.21220447284344
AF-P69330-F1-model_v4.pdb,98,89.60244897959184
AF-P71243-F1-model_v4.pdb,406,95.9628325123153
AF-P0ACR7-F1-model_v4.pdb,308,93.30798701298703
AF-P04825-F1-model_v4.pdb,870,96.60085057471275
AF-P19767-F1-model_v4.pdb,91,88.65472527472528
AF-P75967-F1-model_v4.pdb,221,90.09135746606333
AF-P52600-F1-model_v4.pdb,512,87.95115234375002
AF-P0A9S7-F1-model_v4.pdb,255,90.43988235294125
AF-P31131-F1-model_v4.pdb,172,97.59180232558136
AF-P0A6E1-F1-model_v4.pdb,174,92.5147701149425
AF-P0A932-F1-model_v4.pdb,379,93.06488126649083
AF-P25744-F1-model_v4.pdb,408,90.25169117647056
AF-P27297-F1-model_v4.pdb,274,82.32624087591246
AF-P0DTT0-F1-model_v4.pdb,607,86.17537067545305
AF-P60390-F1-model_v4.pdb,313,93.69188498402563
AF-P0C054-F1-model_v4.pdb,137,79.7751094890511
AF-P76938-F1-model_v4.pdb,182,94.14582417582417
AF-P23894-F1-model_v4.pdb,293,82.17105802047774
AF-P45762-F1-model_v4.pdb,327,93.94617737003057
AF-P0AE76-F1-model_v4.pdb,181,94.04878453038677
AF-P63235-F1-model_v4.pdb,511,86.11471624266146
AF-P0AAP7-F1-model_v4.pdb,102,66.48166666666664
AF-P39298-F1-model_v4.pdb,249,97.80120481927709
AF-P0AE95-F1-model_v4.pdb,129,84.72356589147284
AF-P77549-F1-model_v4.pdb,392,90.98084183673474
AF-P0ACS9-F1-model_v4.pdb,215,93.4236279069768
AF-P0A9S5-F1-model_v4.pdb,367,97.22280653950965
AF-P75672-F1-model_v4.pdb,240,81.63183333333332
AF-P39336-F1-model_v4.pdb,604,64.33008278145687
AF-P77601-F1-model_v4.pdb,239,80.17543933054398
AF-P0A9C9-F1-model_v4.pdb,336,96.05232142857137
AF-P64481-F1-model_v4.pdb,196,89.40311224489795
AF-P76473-F1-model_v4.pdb,550,93.61210909090914
AF-P69506-F1-model_v4.pdb,220,97.59040909090908
AF-P0AFF2-F1-model_v4.pdb,400,91.27824999999986
AF-P46856-F1-model_v4.pdb,138,88.88130434782606
AF-P46482-F1-model_v4.pdb,310,86.50267741935482
AF-P0AC84-F1-model_v4.pdb,251,98.21274900398403
AF-P00550-F1-model_v4.pdb,637,82.29274725274728
AF-P0AGC0-F1-model_v4.pdb,463,89.18507559395253
AF-P0AEK2-F1-model_v4.pdb,244,97.3409016393443
AF-P0AGM2-F1-model_v4.pdb,205,92.62565853658533
AF-P28307-F1-model_v4.pdb,151,80.58708609271521
AF-P09836-F1-model_v4.pdb,439,76.37847380410021
AF-P0AGA2-F1-model_v4.pdb,443,76.70264108352144
AF-P77499-F1-model_v4.pdb,248,94.08193548387105
AF-P0A6P1-F1-model_v4.pdb,283,94.15508833922263
AF-P0A6J1-F1-model_v4.pdb,201,94.93587064676615
AF-Q47140-F1-model_v4.pdb,172,93.6801162790698
AF-P31440-F1-model_v4.pdb,444,85.14621621621619
AF-P06974-F1-model_v4.pdb,334,83.67682634730535
AF-P30235-F1-model_v4.pdb,313,95.4853674121405
AF-P0C0U4-F1-model_v4.pdb,300,91.04386666666667
AF-P77473-F1-model_v4.pdb,516,88.77147286821686
AF-P02942-F1-model_v4.pdb,551,87.8636660617059
AF-P23840-F1-model_v4.pdb,274,88.24532846715329
AF-P0AC96-F1-model_v4.pdb,446,88.94356502242147
AF-P77562-F1-model_v4.pdb,364,91.05815934065932
AF-P45394-F1-model_v4.pdb,325,88.88375384615387
AF-P0AAN5-F1-model_v4.pdb,63,84.62666666666667
AF-P77437-F1-model_v4.pdb,526,92.90133079847912
AF-P0A6K1-F1-model_v4.pdb,274,94.96058394160582
AF-P69346-F1-model_v4.pdb,83,96.5274698795181
AF-P0A9X4-F1-model_v4.pdb,347,90.65077809798271
AF-P69741-F1-model_v4.pdb,372,88.61362903225809
AF-P75736-F1-model_v4.pdb,254,97.96003937007873
AF-P39368-F1-model_v4.pdb,181,93.04027624309397
AF-P40719-F1-model_v4.pdb,449,85.24781737193759
AF-P75863-F1-model_v4.pdb,369,94.73598915989159
AF-P21645-F1-model_v4.pdb,341,97.06545454545449
AF-P77717-F1-model_v4.pdb,190,75.03257894736846
AF-P0A7I4-F1-model_v4.pdb,529,88.0284688090737
AF-P71238-F1-model_v4.pdb,405,85.85869135802464
AF-P0AG48-F1-model_v4.pdb,103,95.13466019417474
AF-P09980-F1-model_v4.pdb,673,88.44129271916795
AF-Q46851-F1-model_v4.pdb,346,94.70335260115607
AF-P77495-F1-model_v4.pdb,628,92.29041401273895
AF-P0AAQ0-F1-model_v4.pdb,70,79.32571428571431
AF-P0ABV6-F1-model_v4.pdb,142,78.73211267605639
AF-P76520-F1-model_v4.pdb,211,84.62753554502375
AF-A5A621-F1-model_v4.pdb,19,91.15842105263158
AF-P10346-F1-model_v4.pdb,240,95.79154166666659
AF-Q46817-F1-model_v4.pdb,455,82.884945054945
AF-P00936-F1-model_v4.pdb,848,83.5265919811321
AF-P17993-F1-model_v4.pdb,240,90.35470833333333
AF-P0A9U6-F1-model_v4.pdb,185,89.78659459459463
AF-P0DSG2-F1-model_v4.pdb,47,53.91510638297872
AF-P52131-F1-model_v4.pdb,287,91.75459930313589
AF-P26281-F1-model_v4.pdb,159,95.49503144654088
AF-Q46791-F1-model_v4.pdb,147,70.64911564625851
AF-P77692-F1-model_v4.pdb,113,84.32194690265487
AF-P0AE14-F1-model_v4.pdb,284,84.50514084507041
AF-P56614-F1-model_v4.pdb,57,62.88333333333334
AF-P39408-F1-model_v4.pdb,259,97.2081853281854
AF-P0A8W2-F1-model_v4.pdb,144,93.8928472222222
AF-P0AA91-F1-model_v4.pdb,193,79.65922279792747
AF-P76339-F1-model_v4.pdb,452,85.74694690265486
AF-P19317-F1-model_v4.pdb,231,84.97948051948055
AF-P0A6L2-F1-model_v4.pdb,292,98.28510273972597
AF-P27840-F1-model_v4.pdb,254,90.46519685039368
AF-P0AGJ7-F1-model_v4.pdb,157,94.31630573248412
AF-P58094-F1-model_v4.pdb,55,74.48690909090908
AF-P0A9I5-F1-model_v4.pdb,87,82.39597701149427
AF-P77269-F1-model_v4.pdb,327,92.9614678899083
AF-P76156-F1-model_v4.pdb,136,91.44772058823533
AF-P32677-F1-model_v4.pdb,283,85.16611307420487
AF-P75711-F1-model_v4.pdb,92,59.730978260869584
AF-P0A794-F1-model_v4.pdb,243,97.03728395061734
AF-P38054-F1-model_v4.pdb,1047,91.20911174785083
AF-P77808-F1-model_v4.pdb,400,95.82104999999996
AF-P77455-F1-model_v4.pdb,681,96.35331864904552
AF-P69367-F1-model_v4.pdb,402,89.8168407960199
AF-P02919-F1-model_v4.pdb,844,87.473009478673
AF-P75764-F1-model_v4.pdb,753,94.68151394422314
AF-Q46819-F1-model_v4.pdb,162,90.01882716049384
AF-P0AB83-F1-model_v4.pdb,211,97.22526066350709
AF-P76175-F1-model_v4.pdb,418,92.53220095693781
AF-P15993-F1-model_v4.pdb,457,86.58072210065647
AF-P60061-F1-model_v4.pdb,445,93.96552808988761
AF-P39360-F1-model_v4.pdb,262,89.76893129770987
AF-P0A912-F1-model_v4.pdb,173,83.72213872832373
AF-P36561-F1-model_v4.pdb,247,96.70080971659924
AF-P46883-F1-model_v4.pdb,757,95.60785997357989
AF-P36930-F1-model_v4.pdb,112,72.22464285714285
AF-P04335-F1-model_v4.pdb,414,94.20618357487925
AF-P0AD07-F1-model_v4.pdb,74,95.16108108108108
AF-P09373-F1-model_v4.pdb,760,97.7080263157895
AF-P23841-F1-model_v4.pdb,294,91.84904761904762
AF-P39314-F1-model_v4.pdb,321,87.66133956386287
AF-Q46899-F1-model_v4.pdb,363,94.25096418732782
AF-P00888-F1-model_v4.pdb,356,96.47356741573033
AF-P36837-F1-model_v4.pdb,489,92.82100204498968
AF-P75989-F1-model_v4.pdb,243,90.62053497942385
AF-P25738-F1-model_v4.pdb,124,86.58999999999999
AF-P77768-F1-model_v4.pdb,296,87.7285810810811
AF-P25552-F1-model_v4.pdb,494,94.84522267206479
AF-P0AFA9-F1-model_v4.pdb,277,91.73469314079418
AF-P30749-F1-model_v4.pdb,150,95.7348666666667
AF-P08203-F1-model_v4.pdb,231,96.99627705627705
AF-P76196-F1-model_v4.pdb,118,96.45593220338982
AF-P33030-F1-model_v4.pdb,328,87.76167682926832
AF-P27829-F1-model_v4.pdb,420,95.87835714285714
AF-P0AE48-F1-model_v4.pdb,113,80.10256637168145
AF-P0A853-F1-model_v4.pdb,471,96.76825902335443
AF-P00895-F1-model_v4.pdb,520,94.84386538461541
AF-P0A9D4-F1-model_v4.pdb,273,95.1253113553114
AF-P16690-F1-model_v4.pdb,185,91.1202162162162
AF-P21514-F1-model_v4.pdb,362,88.74220994475141
AF-P16918-F1-model_v4.pdb,1397,80.45007874015751
AF-P0AD49-F1-model_v4.pdb,113,88.94168141592918
AF-P77650-F1-model_v4.pdb,400,96.942925
AF-P31680-F1-model_v4.pdb,271,86.37774907749075
AF-P64426-F1-model_v4.pdb,439,90.44079726651479
AF-P23877-F1-model_v4.pdb,330,90.21693939393936
AF-P77427-F1-model_v4.pdb,235,94.42191489361701
AF-P0DPN9-F1-model_v4.pdb,36,87.23111111111113
AF-P0ABP6-F1-model_v4.pdb,219,76.57105022831053
AF-P0AB74-F1-model_v4.pdb,286,95.98667832167828
AF-P75741-F1-model_v4.pdb,378,85.69764550264546
AF-P33913-F1-model_v4.pdb,604,94.42448675496681
AF-P77552-F1-model_v4.pdb,418,93.98535885167456
AF-P0ACV2-F1-model_v4.pdb,306,96.15235294117649
AF-P08191-F1-model_v4.pdb,300,93.19786666666664
AF-P05041-F1-model_v4.pdb,453,94.59834437086089
AF-P0A898-F1-model_v4.pdb,155,94.4124516129032
AF-P16095-F1-model_v4.pdb,454,95.56110132158588
AF-P0A9U1-F1-model_v4.pdb,578,90.58278546712799
